GENE_ID,HIGH,LOW,MODERATE,MODIFIER,HIGH_ratio,LOW_ratio,MODERATE_ratio,MODIFIER_ratio
ENSG00000189037,1,0,2,0,0.33,0.0,0.67,0.0
ENSG00000189067,0,0,1,14,0.0,0.0,0.07,0.93
ENSG00000189079,0,0,0,5,0.0,0.0,0.0,1.0
ENSG00000189127,0,0,1,1,0.0,0.0,0.5,0.5
ENSG00000189132,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000189139,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000189171,0,6,0,1,0.0,0.86,0.0,0.14
ENSG00000189184,0,0,2,3,0.0,0.0,0.4,0.6
ENSG00000189190,0,1,0,0,0.0,1.0,0.0,0.0
ENSG00000189238,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000189280,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000189299,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000189306,0,1,3,14,0.0,0.06,0.17,0.78
ENSG00000189410,0,1,0,6,0.0,0.14,0.0,0.86
ENSG00000189431,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000189433,1,0,0,0,1.0,0.0,0.0,0.0
ENSG00000196072,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000196074,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000196092,0,0,12,1,0.0,0.0,0.92,0.08
ENSG00000196098,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000196110,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000196116,0,2,0,2,0.0,0.5,0.0,0.5
ENSG00000196150,0,0,2,8,0.0,0.0,0.2,0.8
ENSG00000196151,0,0,5,0,0.0,0.0,1.0,0.0
ENSG00000196182,0,4,0,7,0.0,0.36,0.0,0.64
ENSG00000196188,0,0,4,1,0.0,0.0,0.8,0.2
ENSG00000196220,0,2,0,4,0.0,0.33,0.0,0.67
ENSG00000196296,0,0,0,5,0.0,0.0,0.0,1.0
ENSG00000196323,0,0,0,10,0.0,0.0,0.0,1.0
ENSG00000196329,0,0,1,6,0.0,0.0,0.14,0.86
ENSG00000196338,0,4,0,1,0.0,0.8,0.0,0.2
ENSG00000196345,3,0,0,4,0.43,0.0,0.0,0.57
ENSG00000196363,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000196369,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000196371,0,1,1,0,0.0,0.5,0.5,0.0
ENSG00000196388,0,0,5,0,0.0,0.0,1.0,0.0
ENSG00000196418,0,2,2,6,0.0,0.2,0.2,0.6
ENSG00000196419,0,0,0,7,0.0,0.0,0.0,1.0
ENSG00000196421,0,0,0,8,0.0,0.0,0.0,1.0
ENSG00000196427,0,0,1,1,0.0,0.0,0.5,0.5
ENSG00000196431,0,1,0,3,0.0,0.25,0.0,0.75
ENSG00000196453,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000196475,0,1,0,0,0.0,1.0,0.0,0.0
ENSG00000196476,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000196504,0,0,0,16,0.0,0.0,0.0,1.0
ENSG00000196510,0,4,0,7,0.0,0.36,0.0,0.64
ENSG00000196559,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000196586,0,4,4,2,0.0,0.4,0.4,0.2
ENSG00000196589,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000196605,0,0,1,10,0.0,0.0,0.09,0.91
ENSG00000196611,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000196620,0,1,2,0,0.0,0.33,0.67,0.0
ENSG00000196661,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000196666,0,0,0,6,0.0,0.0,0.0,1.0
ENSG00000196670,0,0,6,2,0.0,0.0,0.75,0.25
ENSG00000196684,0,2,2,16,0.0,0.1,0.1,0.8
ENSG00000196689,0,0,0,9,0.0,0.0,0.0,1.0
ENSG00000196704,0,0,8,10,0.0,0.0,0.44,0.56
ENSG00000196737,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000196776,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000196778,0,1,0,0,0.0,1.0,0.0,0.0
ENSG00000196792,0,0,0,6,0.0,0.0,0.0,1.0
ENSG00000196793,0,0,4,1,0.0,0.0,0.8,0.2
ENSG00000196826,1,0,0,0,1.0,0.0,0.0,0.0
ENSG00000196935,0,3,0,1,0.0,0.75,0.0,0.25
ENSG00000196950,0,0,2,11,0.0,0.0,0.15,0.85
ENSG00000196966,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000197015,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000197024,0,0,0,8,0.0,0.0,0.0,1.0
ENSG00000197063,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000197079,0,0,6,0,0.0,0.0,1.0,0.0
ENSG00000197093,0,3,0,4,0.0,0.43,0.0,0.57
ENSG00000197099,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000197102,0,0,1,2,0.0,0.0,0.33,0.67
ENSG00000197124,0,0,5,7,0.0,0.0,0.42,0.58
ENSG00000197233,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000197241,0,1,0,1,0.0,0.5,0.0,0.5
ENSG00000197275,0,0,0,5,0.0,0.0,0.0,1.0
ENSG00000197291,0,0,0,6,0.0,0.0,0.0,1.0
ENSG00000197299,0,2,2,12,0.0,0.12,0.12,0.75
ENSG00000197302,0,3,1,2,0.0,0.5,0.17,0.33
ENSG00000197343,0,0,11,25,0.0,0.0,0.31,0.69
ENSG00000197364,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000197380,0,1,0,2,0.0,0.33,0.0,0.67
ENSG00000197405,0,1,0,1,0.0,0.5,0.0,0.5
ENSG00000197451,0,0,0,7,0.0,0.0,0.0,1.0
ENSG00000197479,0,1,2,1,0.0,0.25,0.5,0.25
ENSG00000197487,0,0,3,5,0.0,0.0,0.38,0.62
ENSG00000197530,0,11,15,156,0.0,0.06,0.08,0.86
ENSG00000197557,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000197562,0,0,0,10,0.0,0.0,0.0,1.0
ENSG00000197586,0,0,8,6,0.0,0.0,0.57,0.43
ENSG00000197608,0,0,5,1,0.0,0.0,0.83,0.17
ENSG00000197620,0,0,0,11,0.0,0.0,0.0,1.0
ENSG00000197622,0,0,0,8,0.0,0.0,0.0,1.0
ENSG00000197658,1,2,0,0,0.33,0.67,0.0,0.0
ENSG00000197697,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000197706,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000197714,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000197763,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000197768,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000197771,0,0,2,1,0.0,0.0,0.67,0.33
ENSG00000197782,0,5,0,6,0.0,0.45,0.0,0.55
ENSG00000197813,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000197847,0,0,0,15,0.0,0.0,0.0,1.0
ENSG00000197857,0,0,0,7,0.0,0.0,0.0,1.0
ENSG00000197885,0,0,0,8,0.0,0.0,0.0,1.0
ENSG00000197930,0,5,0,0,0.0,1.0,0.0,0.0
ENSG00000197977,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000197989,0,0,0,15,0.0,0.0,0.0,1.0
ENSG00000197993,0,0,0,5,0.0,0.0,0.0,1.0
ENSG00000198001,0,0,0,24,0.0,0.0,0.0,1.0
ENSG00000198010,0,2,2,2,0.0,0.33,0.33,0.33
ENSG00000198018,0,2,0,2,0.0,0.5,0.0,0.5
ENSG00000198021,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000198049,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000198064,0,0,2,9,0.0,0.0,0.18,0.82
ENSG00000198093,0,0,2,1,0.0,0.0,0.67,0.33
ENSG00000198105,0,0,0,7,0.0,0.0,0.0,1.0
ENSG00000198108,0,0,1,1,0.0,0.0,0.5,0.5
ENSG00000198113,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000198128,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000198183,0,3,0,0,0.0,1.0,0.0,0.0
ENSG00000198189,0,0,2,4,0.0,0.0,0.33,0.67
ENSG00000198208,0,0,0,15,0.0,0.0,0.0,1.0
ENSG00000198225,0,0,1,1,0.0,0.0,0.5,0.5
ENSG00000198270,0,0,0,19,0.0,0.0,0.0,1.0
ENSG00000198283,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000198286,0,0,2,0,0.0,0.0,1.0,0.0
ENSG00000198298,0,3,0,1,0.0,0.75,0.0,0.25
ENSG00000198301,0,0,0,6,0.0,0.0,0.0,1.0
ENSG00000198336,0,8,0,2,0.0,0.8,0.0,0.2
ENSG00000198374,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000198429,3,0,0,0,1.0,0.0,0.0,0.0
ENSG00000198464,0,4,6,2,0.0,0.33,0.5,0.17
ENSG00000198471,0,1,0,0,0.0,1.0,0.0,0.0
ENSG00000198482,0,0,0,6,0.0,0.0,0.0,1.0
ENSG00000198492,0,0,0,9,0.0,0.0,0.0,1.0
ENSG00000198515,0,0,0,8,0.0,0.0,0.0,1.0
ENSG00000198518,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000198542,0,0,4,1,0.0,0.0,0.8,0.2
ENSG00000198546,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000198547,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000198558,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000198574,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000198633,0,0,2,2,0.0,0.0,0.5,0.5
ENSG00000198700,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000198718,0,0,4,2,0.0,0.0,0.67,0.33
ENSG00000198743,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000198746,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000198765,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000198771,0,3,0,6,0.0,0.33,0.0,0.67
ENSG00000198774,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000198780,0,0,8,0,0.0,0.0,1.0,0.0
ENSG00000198792,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000198805,0,0,0,8,0.0,0.0,0.0,1.0
ENSG00000198814,0,6,0,4,0.0,0.6,0.0,0.4
ENSG00000198825,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000198826,0,0,3,4,0.0,0.0,0.43,0.57
ENSG00000198836,0,0,8,12,0.0,0.0,0.4,0.6
ENSG00000198842,0,3,9,4,0.0,0.19,0.56,0.25
ENSG00000198881,0,0,2,0,0.0,0.0,1.0,0.0
ENSG00000198917,0,0,0,5,0.0,0.0,0.0,1.0
ENSG00000198961,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000198963,0,2,0,0,0.0,1.0,0.0,0.0
ENSG00000198965,0,1,0,0,0.0,1.0,0.0,0.0
ENSG00000198973,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000199032,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000199036,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000199066,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000199082,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000199121,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000199161,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000199293,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000199319,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000199411,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000199506,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000199514,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000199783,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000199796,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000199977,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000200008,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000200051,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000200063,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000200070,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000200084,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000200388,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000200709,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000200737,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000200816,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000200855,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000200983,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000200985,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000201048,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000201121,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000201151,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000201164,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000201207,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000201264,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000201378,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000201403,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000201431,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000201432,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000201441,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000201511,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000201602,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000201684,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000201695,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000201724,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000201770,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000201861,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000201967,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000201990,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000202044,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000202125,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000202144,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000202190,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000202217,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000202220,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000202272,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000202335,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000202345,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000202374,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000202379,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000202382,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000202414,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000202461,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000203301,0,0,1,1,0.0,0.0,0.5,0.5
ENSG00000203305,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000203394,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000203489,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000203505,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000203547,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000203562,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000203664,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000203666,0,0,0,12,0.0,0.0,0.0,1.0
ENSG00000203734,0,0,2,1,0.0,0.0,0.67,0.33
ENSG00000203785,0,0,2,0,0.0,0.0,1.0,0.0
ENSG00000203786,0,2,0,0,0.0,1.0,0.0,0.0
ENSG00000203795,0,1,0,0,0.0,1.0,0.0,0.0
ENSG00000203926,0,0,2,1,0.0,0.0,0.67,0.33
ENSG00000203965,0,3,0,0,0.0,1.0,0.0,0.0
ENSG00000203985,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000204007,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000204019,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000204033,0,0,4,0,0.0,0.0,1.0,0.0
ENSG00000204104,0,3,0,1,0.0,0.75,0.0,0.25
ENSG00000204128,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000204130,0,0,0,7,0.0,0.0,0.0,1.0
ENSG00000204160,4,0,0,1,0.8,0.0,0.0,0.2
ENSG00000204174,0,0,2,0,0.0,0.0,1.0,0.0
ENSG00000204178,0,3,0,3,0.0,0.5,0.0,0.5
ENSG00000204194,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000204219,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000204227,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000204228,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000204246,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000204278,0,0,4,2,0.0,0.0,0.67,0.33
ENSG00000204282,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000204296,0,0,5,1,0.0,0.0,0.83,0.17
ENSG00000204314,0,0,0,13,0.0,0.0,0.0,1.0
ENSG00000204389,0,3,0,0,0.0,1.0,0.0,0.0
ENSG00000204390,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000204397,0,0,0,5,0.0,0.0,0.0,1.0
ENSG00000204435,0,0,0,8,0.0,0.0,0.0,1.0
ENSG00000204438,0,0,0,25,0.0,0.0,0.0,1.0
ENSG00000204439,0,1,2,0,0.0,0.33,0.67,0.0
ENSG00000204444,0,0,0,9,0.0,0.0,0.0,1.0
ENSG00000204581,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000204611,0,0,1,2,0.0,0.0,0.33,0.67
ENSG00000204618,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000204659,0,1,0,0,0.0,1.0,0.0,0.0
ENSG00000204683,0,2,0,1,0.0,0.67,0.0,0.33
ENSG00000204702,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000204706,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000204758,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000204764,0,0,1,18,0.0,0.0,0.05,0.95
ENSG00000204787,0,0,0,7,0.0,0.0,0.0,1.0
ENSG00000204852,0,0,0,17,0.0,0.0,0.0,1.0
ENSG00000204859,0,1,0,9,0.0,0.1,0.0,0.9
ENSG00000204872,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000204876,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000204882,0,2,0,0,0.0,1.0,0.0,0.0
ENSG00000204922,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000204947,0,2,1,4,0.0,0.29,0.14,0.57
ENSG00000205029,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000205045,0,2,0,1,0.0,0.67,0.0,0.33
ENSG00000205089,0,0,1,2,0.0,0.0,0.33,0.67
ENSG00000205090,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000205116,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000205129,0,0,0,6,0.0,0.0,0.0,1.0
ENSG00000205147,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000205155,0,0,0,6,0.0,0.0,0.0,1.0
ENSG00000205189,4,0,3,1,0.5,0.0,0.38,0.12
ENSG00000205213,0,2,0,1,0.0,0.67,0.0,0.33
ENSG00000205221,0,6,0,1,0.0,0.86,0.0,0.14
ENSG00000205301,0,0,0,8,0.0,0.0,0.0,1.0
ENSG00000205327,0,2,2,0,0.0,0.5,0.5,0.0
ENSG00000205329,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000205334,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000205336,0,0,14,65,0.0,0.0,0.18,0.82
ENSG00000205414,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000205578,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000205593,0,0,0,10,0.0,0.0,0.0,1.0
ENSG00000205643,0,0,0,6,0.0,0.0,0.0,1.0
ENSG00000205649,0,0,0,12,0.0,0.0,0.0,1.0
ENSG00000205670,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000205707,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000205730,0,1,1,0,0.0,0.5,0.5,0.0
ENSG00000205765,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000205858,0,3,0,0,0.0,1.0,0.0,0.0
ENSG00000205885,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000205890,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000205916,0,0,0,8,0.0,0.0,0.0,1.0
ENSG00000205944,0,0,0,9,0.0,0.0,0.0,1.0
ENSG00000205978,0,1,2,3,0.0,0.17,0.33,0.5
ENSG00000206043,0,1,0,0,0.0,1.0,0.0,0.0
ENSG00000206044,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000206072,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000206073,0,0,3,7,0.0,0.0,0.3,0.7
ENSG00000206077,0,0,2,10,0.0,0.0,0.17,0.83
ENSG00000206107,0,1,0,0,0.0,1.0,0.0,0.0
ENSG00000206260,1,0,0,0,1.0,0.0,0.0,0.0
ENSG00000206262,0,0,0,9,0.0,0.0,0.0,1.0
ENSG00000206422,0,1,0,0,0.0,1.0,0.0,0.0
ENSG00000206483,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000206536,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000206561,6,0,0,1,0.86,0.0,0.0,0.14
ENSG00000206624,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000206630,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000206651,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000206732,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000206739,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000206755,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000206758,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000206775,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000206796,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000206925,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000206941,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000206962,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000207024,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000207037,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000207046,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000207119,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000207166,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000207194,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000207195,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000207217,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000207281,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000207306,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000207357,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000207390,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000207445,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000207451,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000207492,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000207493,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000207524,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000207525,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000207556,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000207574,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000207603,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000207605,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000207641,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000207643,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000207709,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000207733,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000207751,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000207874,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000207922,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000208797,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000209480,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000209482,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000209582,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000209645,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000209702,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000211454,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000211456,0,0,0,7,0.0,0.0,0.0,1.0
ENSG00000211571,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000211580,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000211598,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000211639,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000211645,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000211652,0,1,0,0,0.0,1.0,0.0,0.0
ENSG00000211690,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000211691,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000211739,1,0,0,0,1.0,0.0,0.0,0.0
ENSG00000211746,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000211778,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000211859,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000211860,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000211861,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000211862,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000211863,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000211864,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000211865,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000211866,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000211872,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000211873,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000211874,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000211875,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000211876,0,1,0,0,0.0,1.0,0.0,0.0
ENSG00000211877,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000211878,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000211879,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000211880,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000211898,0,0,2,0,0.0,0.0,1.0,0.0
ENSG00000211907,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000211955,1,0,0,0,1.0,0.0,0.0,0.0
ENSG00000211956,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000211974,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000212057,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000212102,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000212154,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000212161,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000212163,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000212228,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000212283,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000212296,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000212330,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000212371,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000212388,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000212414,0,0,0,1,0.0,0.0,0.0,1.0
